"Exness","Symbol","Timestamp","Bid","Ask"
"exness","BTCUSDm","2021-09-01 07:45:16.882Z",47139.52,47201.64
"exness","BTCUSDm","2021-09-01 07:45:17.892Z",47139.87,47199.52
"exness","BTCUSDm","2021-09-01 07:45:18.739Z",47142.03,47202.8
"exness","BTCUSDm","2021-09-01 07:45:19.753Z",47143.54,47205.44
"exness","BTCUSDm","2021-09-01 07:45:20.757Z",47143.15,47208.13
"exness","BTCUSDm","2021-09-01 07:45:21.770Z",47146.1,47207.2
"exness","BTCUSDm","2021-09-01 07:45:22.577Z",47141.61,47205.93
"exness","BTCUSDm","2021-09-01 07:45:23.546Z",47145.28,47214.73
"exness","BTCUSDm","2021-09-01 07:45:24.571Z",47146.61,47215.95
"exness","BTCUSDm","2021-09-01 07:45:24.981Z",47135.83,47212.83
"exness","BTCUSDm","2021-09-01 07:45:25.760Z",47139.72,47216.72
"exness","BTCUSDm","2021-09-01 07:45:26.004Z",47143.37,47229.61
"exness","BTCUSDm","2021-09-01 07:45:27.527Z",47149.95,47221.69
"exness","BTCUSDm","2021-09-01 07:45:28.359Z",47153.32,47225.52
"exness","BTCUSDm","2021-09-01 07:45:29.358Z",47157.39,47223.41
"exness","BTCUSDm","2021-09-01 07:45:29.836Z",47145.67,47222.18
"exness","BTCUSDm","2021-09-01 07:45:31.170Z",47142.69,47214.34
"exness","BTCUSDm","2021-09-01 07:45:32.254Z",47147.77,47213.24
"exness","BTCUSDm","2021-09-01 07:45:33.267Z",47149.5,47212.41
"exness","BTCUSDm","2021-09-01 07:45:33.952Z",47152.94,47214.63
"exness","BTCUSDm","2021-09-01 07:45:34.470Z",47155.3,47218.11
"exness","BTCUSDm","2021-09-01 07:45:35.781Z",47156.48,47220.19
"exness","BTCUSDm","2021-09-01 07:45:37.102Z",47151.14,47216.16
"exness","BTCUSDm","2021-09-01 07:45:37.998Z",47154.86,47224.97
"exness","BTCUSDm","2021-09-01 07:45:38.970Z",47151.48,47221.54
"exness","BTCUSDm","2021-09-01 07:45:39.560Z",47145.94,47220.23
"exness","BTCUSDm","2021-09-01 07:45:40.573Z",47144.37,47216.02
"exness","BTCUSDm","2021-09-01 07:45:41.425Z",47149.76,47224.35
"exness","BTCUSDm","2021-09-01 07:45:42.468Z",47148.92,47219.06
"exness","BTCUSDm","2021-09-01 07:45:43.540Z",47147.58,47216.58
"exness","BTCUSDm","2021-09-01 07:45:43.784Z",47134.42,47215.74
"exness","BTCUSDm","2021-09-01 07:45:44.733Z",47125.02,47208.71
"exness","BTCUSDm","2021-09-01 07:45:45.224Z",47134.18,47215.75
"exness","BTCUSDm","2021-09-01 07:45:46.235Z",47140.17,47216.26
"exness","BTCUSDm","2021-09-01 07:45:47.266Z",47145.61,47215.51
"exness","BTCUSDm","2021-09-01 07:45:48.281Z",47147.13,47214.14
"exness","BTCUSDm","2021-09-01 07:45:49.289Z",47149.62,47214.23
"exness","BTCUSDm","2021-09-01 07:45:50.365Z",47152.55,47209.61
"exness","BTCUSDm","2021-09-01 07:45:51.564Z",47149.63,47209.98
"exness","BTCUSDm","2021-09-01 07:45:52.300Z",47150.02,47210.48
"exness","BTCUSDm","2021-09-01 07:45:53.306Z",47153.39,47210.12
"exness","BTCUSDm","2021-09-01 07:45:54.761Z",47157.26,47216.78
"exness","BTCUSDm","2021-09-01 07:45:55.764Z",47152.51,47217.51
"exness","BTCUSDm","2021-09-01 07:45:56.765Z",47154.57,47221.55
"exness","BTCUSDm","2021-09-01 07:45:57.323Z",47157.84,47224.59
"exness","BTCUSDm","2021-09-01 07:45:58.573Z",47163.43,47231.06
"exness","BTCUSDm","2021-09-01 07:45:59.563Z",47164.16,47226.67
"exness","BTCUSDm","2021-09-01 07:46:00.568Z",47166.36,47225.33
"exness","BTCUSDm","2021-09-01 07:46:01.561Z",47168.45,47228.61
"exness","BTCUSDm","2021-09-01 07:46:02.425Z",47172.48,47229.12
"exness","BTCUSDm","2021-09-01 07:46:02.722Z",47172.42,47239.98
"exness","BTCUSDm","2021-09-01 07:46:03.306Z",47178.53,47245.89
"exness","BTCUSDm","2021-09-01 07:46:03.793Z",47181.54,47256.05
"exness","BTCUSDm","2021-09-01 07:46:04.512Z",47172.59,47250.74
"exness","BTCUSDm","2021-09-01 07:46:05.522Z",47178.86,47243.99
"exness","BTCUSDm","2021-09-01 07:46:06.577Z",47180.24,47242
"exness","BTCUSDm","2021-09-01 07:46:07.143Z",47182.02,47251.95
"exness","BTCUSDm","2021-09-01 07:46:08.163Z",47184.67,47249.99
"exness","BTCUSDm","2021-09-01 07:46:09.165Z",47183.24,47247.76
"exness","BTCUSDm","2021-09-01 07:46:10.208Z",47181.97,47245.68
"exness","BTCUSDm","2021-09-01 07:46:11.264Z",47179.47,47243.3
"exness","BTCUSDm","2021-09-01 07:46:12.600Z",47180.44,47244.52
"exness","BTCUSDm","2021-09-01 07:46:13.671Z",47183.92,47244.78
"exness","BTCUSDm","2021-09-01 07:46:14.706Z",47184.03,47244.67
"exness","BTCUSDm","2021-09-01 07:46:15.468Z",47180.89,47242.2
"exness","BTCUSDm","2021-09-01 07:46:15.798Z",47166.28,47244.46
"exness","BTCUSDm","2021-09-01 07:46:16.392Z",47161.73,47241.14
"exness","BTCUSDm","2021-09-01 07:46:16.988Z",47167.35,47242.38
"exness","BTCUSDm","2021-09-01 07:46:17.830Z",47169.95,47234.99
"exness","BTCUSDm","2021-09-01 07:46:19.377Z",47165.8,47231.46
"exness","BTCUSDm","2021-09-01 07:46:20.438Z",47168.1,47228.89
"exness","BTCUSDm","2021-09-01 07:46:21.443Z",47169.3,47227.18
"exness","BTCUSDm","2021-09-01 07:46:22.511Z",47171.31,47225.83
"exness","BTCUSDm","2021-09-01 07:46:23.558Z",47172.19,47225.02
"exness","BTCUSDm","2021-09-01 07:46:24.026Z",47171.79,47235.17
"exness","BTCUSDm","2021-09-01 07:46:25.177Z",47169.75,47232.46
"exness","BTCUSDm","2021-09-01 07:46:26.180Z",47169.93,47231.83
"exness","BTCUSDm","2021-09-01 07:46:27.192Z",47170.91,47232.82
"exness","BTCUSDm","2021-09-01 07:46:28.223Z",47167.59,47232.06
"exness","BTCUSDm","2021-09-01 07:46:29.229Z",47164.77,47231.14
"exness","BTCUSDm","2021-09-01 07:46:30.270Z",47166.57,47229.08
"exness","BTCUSDm","2021-09-01 07:46:31.277Z",47167.5,47228.36
"exness","BTCUSDm","2021-09-01 07:46:32.295Z",47167.66,47228.23
"exness","BTCUSDm","2021-09-01 07:46:33.746Z",47155.27,47228.6
"exness","BTCUSDm","2021-09-01 07:46:34.769Z",47154.2,47227.04
"exness","BTCUSDm","2021-09-01 07:46:36.152Z",47161.57,47230.72
"exness","BTCUSDm","2021-09-01 07:46:37.360Z",47157.19,47223.49
"exness","BTCUSDm","2021-09-01 07:46:38.483Z",47149.89,47220.83
"exness","BTCUSDm","2021-09-01 07:46:39.565Z",47148.6,47219.73
"exness","BTCUSDm","2021-09-01 07:46:40.600Z",47150.19,47218.02
"exness","BTCUSDm","2021-09-01 07:46:41.648Z",47152.27,47216.29
"exness","BTCUSDm","2021-09-01 07:46:42.668Z",47153.6,47214.8
"exness","BTCUSDm","2021-09-01 07:46:43.704Z",47155.43,47214.27
"exness","BTCUSDm","2021-09-01 07:46:44.723Z",47155.45,47213.8
"exness","BTCUSDm","2021-09-01 07:46:45.766Z",47153.75,47212.17
"exness","BTCUSDm","2021-09-01 07:46:46.784Z",47153.87,47211.89
"exness","BTCUSDm","2021-09-01 07:46:47.841Z",47153.73,47215.36
"exness","BTCUSDm","2021-09-01 07:46:48.736Z",47155.31,47219.54
"exness","BTCUSDm","2021-09-01 07:46:49.711Z",47153.27,47215.94
"exness","BTCUSDm","2021-09-01 07:46:50.721Z",47149.65,47214.89
"exness","BTCUSDm","2021-09-01 07:46:51.391Z",47142.96,47215.45
"exness","BTCUSDm","2021-09-01 07:46:52.225Z",47143.64,47222.04
"exness","BTCUSDm","2021-09-01 07:46:53.734Z",47148.46,47225.97
"exness","BTCUSDm","2021-09-01 07:46:54.742Z",47149.97,47223.76
"exness","BTCUSDm","2021-09-01 07:46:55.765Z",47150.37,47226.07
"exness","BTCUSDm","2021-09-01 07:46:56.766Z",47150.93,47224.14
"exness","BTCUSDm","2021-09-01 07:46:57.862Z",47150.66,47223.25
"exness","BTCUSDm","2021-09-01 07:46:58.876Z",47149.71,47222.14
"exness","BTCUSDm","2021-09-01 07:46:59.422Z",47143.37,47221.36
"exness","BTCUSDm","2021-09-01 07:47:00.457Z",47141.42,47220.45
"exness","BTCUSDm","2021-09-01 07:47:01.441Z",47143.91,47217.67
"exness","BTCUSDm","2021-09-01 07:47:02.466Z",47145.52,47217.73
"exness","BTCUSDm","2021-09-01 07:47:03.471Z",47146.71,47217.02
"exness","BTCUSDm","2021-09-01 07:47:04.504Z",47151.19,47216.55
"exness","BTCUSDm","2021-09-01 07:47:05.542Z",47147.75,47215.22
"exness","BTCUSDm","2021-09-01 07:47:06.559Z",47149.04,47213.32
"exness","BTCUSDm","2021-09-01 07:47:07.228Z",47149.85,47218.69
"exness","BTCUSDm","2021-09-01 07:47:08.287Z",47150,47218.85
"exness","BTCUSDm","2021-09-01 07:47:09.338Z",47151.37,47217.48
"exness","BTCUSDm","2021-09-01 07:47:10.056Z",47145.49,47217.08
"exness","BTCUSDm","2021-09-01 07:47:11.556Z",47143.39,47214.14
"exness","BTCUSDm","2021-09-01 07:47:12.561Z",47145.37,47215.65
"exness","BTCUSDm","2021-09-01 07:47:13.571Z",47146.1,47220.63
"exness","BTCUSDm","2021-09-01 07:47:14.596Z",47148.24,47219.01
"exness","BTCUSDm","2021-09-01 07:47:15.660Z",47149.71,47218.46
"exness","BTCUSDm","2021-09-01 07:47:16.654Z",47151.03,47218.68
"exness","BTCUSDm","2021-09-01 07:47:17.180Z",47141.13,47215.06
"exness","BTCUSDm","2021-09-01 07:47:17.900Z",47139.93,47216.05
"exness","BTCUSDm","2021-09-01 07:47:18.747Z",47142,47215.14
"exness","BTCUSDm","2021-09-01 07:47:20.267Z",47133.62,47210.67
"exness","BTCUSDm","2021-09-01 07:47:20.913Z",47138,47213.64
"exness","BTCUSDm","2021-09-01 07:47:21.964Z",47141.83,47217.04
"exness","BTCUSDm","2021-09-01 07:47:22.965Z",47143.65,47212.24
"exness","BTCUSDm","2021-09-01 07:47:23.743Z",47144.85,47217.7
"exness","BTCUSDm","2021-09-01 07:47:24.777Z",47148.04,47215.98
"exness","BTCUSDm","2021-09-01 07:47:25.828Z",47147.39,47213.52
"exness","BTCUSDm","2021-09-01 07:47:26.831Z",47147.95,47212.34
"exness","BTCUSDm","2021-09-01 07:47:27.876Z",47148.7,47212.88
"exness","BTCUSDm","2021-09-01 07:47:28.874Z",47147.84,47209.22
"exness","BTCUSDm","2021-09-01 07:47:29.919Z",47147.69,47207.84
"exness","BTCUSDm","2021-09-01 07:47:30.745Z",47142.1,47214.67
"exness","BTCUSDm","2021-09-01 07:47:31.238Z",47149.35,47220.25
"exness","BTCUSDm","2021-09-01 07:47:32.240Z",47151.04,47219.33
"exness","BTCUSDm","2021-09-01 07:47:33.331Z",47154.25,47220.01
"exness","BTCUSDm","2021-09-01 07:47:34.373Z",47154.37,47223.09
"exness","BTCUSDm","2021-09-01 07:47:35.134Z",47150.69,47220.15
"exness","BTCUSDm","2021-09-01 07:47:36.160Z",47149.23,47217.87
"exness","BTCUSDm","2021-09-01 07:47:37.178Z",47149.58,47215.78
"exness","BTCUSDm","2021-09-01 07:47:37.721Z",47151.71,47220.08
"exness","BTCUSDm","2021-09-01 07:47:38.728Z",47151.6,47219.32
"exness","BTCUSDm","2021-09-01 07:47:39.701Z",47148.83,47215.82
"exness","BTCUSDm","2021-09-01 07:47:40.767Z",47149.84,47216.25
"exness","BTCUSDm","2021-09-01 07:47:41.387Z",47145.7,47214.02
"exness","BTCUSDm","2021-09-01 07:47:42.566Z",47140.72,47209
"exness","BTCUSDm","2021-09-01 07:47:43.617Z",47143.15,47208.7
"exness","BTCUSDm","2021-09-01 07:47:44.617Z",47143,47208.43
"exness","BTCUSDm","2021-09-01 07:47:45.644Z",47143.78,47212.98
"exness","BTCUSDm","2021-09-01 07:47:47.130Z",47147.88,47217.17
"exness","BTCUSDm","2021-09-01 07:47:48.162Z",47149.47,47215.95
"exness","BTCUSDm","2021-09-01 07:47:49.177Z",47149.54,47215.38
"exness","BTCUSDm","2021-09-01 07:47:49.747Z",47144.68,47214
"exness","BTCUSDm","2021-09-01 07:47:50.774Z",47144.63,47211.24
"exness","BTCUSDm","2021-09-01 07:47:51.821Z",47147,47214.13
"exness","BTCUSDm","2021-09-01 07:47:52.894Z",47148.61,47217.68
"exness","BTCUSDm","2021-09-01 07:47:53.910Z",47149.63,47217.16
"exness","BTCUSDm","2021-09-01 07:47:54.932Z",47149.39,47212.66
"exness","BTCUSDm","2021-09-01 07:47:55.958Z",47148.82,47211.88
"exness","BTCUSDm","2021-09-01 07:47:56.967Z",47145.75,47211.54
"exness","BTCUSDm","2021-09-01 07:47:58.005Z",47146.11,47210.13
"exness","BTCUSDm","2021-09-01 07:47:59.062Z",47143.27,47209.03
"exness","BTCUSDm","2021-09-01 07:48:00.102Z",47145,47210.15
"exness","BTCUSDm","2021-09-01 07:48:01.065Z",47145.19,47216.18
"exness","BTCUSDm","2021-09-01 07:48:01.733Z",47146.32,47221.95
"exness","BTCUSDm","2021-09-01 07:48:02.777Z",47151.46,47219.59
"exness","BTCUSDm","2021-09-01 07:48:03.873Z",47154.57,47217.09
"exness","BTCUSDm","2021-09-01 07:48:04.803Z",47150.22,47215.56
"exness","BTCUSDm","2021-09-01 07:48:05.748Z",47144.58,47215.04
"exness","BTCUSDm","2021-09-01 07:48:06.816Z",47146.49,47208.54
"exness","BTCUSDm","2021-09-01 07:48:07.873Z",47145.78,47207.63
"exness","BTCUSDm","2021-09-01 07:48:08.404Z",47140.55,47207.19
"exness","BTCUSDm","2021-09-01 07:48:09.403Z",47141.09,47205.1
"exness","BTCUSDm","2021-09-01 07:48:10.472Z",47144.18,47204.38
"exness","BTCUSDm","2021-09-01 07:48:11.569Z",47143.08,47203.42
"exness","BTCUSDm","2021-09-01 07:48:12.413Z",47144.82,47207.2
"exness","BTCUSDm","2021-09-01 07:48:13.450Z",47145,47205.6
"exness","BTCUSDm","2021-09-01 07:48:14.476Z",47145.62,47205.93
"exness","BTCUSDm","2021-09-01 07:48:15.352Z",47145.26,47211.81
"exness","BTCUSDm","2021-09-01 07:48:16.365Z",47147.13,47213.45
"exness","BTCUSDm","2021-09-01 07:48:16.974Z",47140.98,47209.06
"exness","BTCUSDm","2021-09-01 07:48:17.080Z",47126.85,47209.01
"exness","BTCUSDm","2021-09-01 07:48:17.631Z",47115.53,47203.13
"exness","BTCUSDm","2021-09-01 07:48:18.225Z",47113.01,47197.37
"exness","BTCUSDm","2021-09-01 07:48:19.597Z",47127.11,47190.11
"exness","BTCUSDm","2021-09-01 07:48:20.619Z",47125.94,47189.88
"exness","BTCUSDm","2021-09-01 07:48:21.638Z",47124.89,47187.73
"exness","BTCUSDm","2021-09-01 07:48:22.668Z",47124.5,47186.52
"exness","BTCUSDm","2021-09-01 07:48:23.664Z",47126.66,47185.73
"exness","BTCUSDm","2021-09-01 07:48:24.664Z",47123.01,47187.02
"exness","BTCUSDm","2021-09-01 07:48:24.697Z",47109.22,47187.84
"exness","BTCUSDm","2021-09-01 07:48:24.827Z",47099.27,47182.53
"exness","BTCUSDm","2021-09-01 07:48:25.182Z",47082.2,47181.33
"exness","BTCUSDm","2021-09-01 07:48:26.024Z",47090.97,47180.68
"exness","BTCUSDm","2021-09-01 07:48:26.567Z",47096.99,47193.59
"exness","BTCUSDm","2021-09-01 07:48:26.986Z",47097.55,47214.9
"exness","BTCUSDm","2021-09-01 07:48:27.287Z",47115.96,47216.82
"exness","BTCUSDm","2021-09-01 07:48:28.069Z",47130.78,47206.14
"exness","BTCUSDm","2021-09-01 07:48:29.262Z",47135.82,47203.69
"exness","BTCUSDm","2021-09-01 07:48:30.270Z",47135.9,47200.23
"exness","BTCUSDm","2021-09-01 07:48:31.007Z",47132.96,47197.2
"exness","BTCUSDm","2021-09-01 07:48:32.027Z",47132.8,47195.18
"exness","BTCUSDm","2021-09-01 07:48:32.617Z",47134.09,47199.64
"exness","BTCUSDm","2021-09-01 07:48:33.636Z",47133.88,47197.16
"exness","BTCUSDm","2021-09-01 07:48:34.666Z",47133.71,47196.09
"exness","BTCUSDm","2021-09-01 07:48:35.671Z",47133.58,47195.81
"exness","BTCUSDm","2021-09-01 07:48:36.671Z",47131.06,47195.18
"exness","BTCUSDm","2021-09-01 07:48:37.728Z",47127.84,47192.56
"exness","BTCUSDm","2021-09-01 07:48:38.669Z",47126.92,47188.3
"exness","BTCUSDm","2021-09-01 07:48:39.710Z",47123.9,47186.4
"exness","BTCUSDm","2021-09-01 07:48:40.757Z",47125.37,47185.77
"exness","BTCUSDm","2021-09-01 07:48:41.768Z",47125.73,47183.49
"exness","BTCUSDm","2021-09-01 07:48:42.649Z",47127.38,47187
"exness","BTCUSDm","2021-09-01 07:48:43.980Z",47118.19,47184.97
"exness","BTCUSDm","2021-09-01 07:48:44.981Z",47115.05,47182.53
"exness","BTCUSDm","2021-09-01 07:48:45.763Z",47118.55,47185.3
"exness","BTCUSDm","2021-09-01 07:48:46.275Z",47119.73,47190.49
"exness","BTCUSDm","2021-09-01 07:48:46.924Z",47116.34,47193.22
"exness","BTCUSDm","2021-09-01 07:48:48.165Z",47109.6,47184.91
"exness","BTCUSDm","2021-09-01 07:48:49.665Z",47117.93,47181.97
"exness","BTCUSDm","2021-09-01 07:48:50.618Z",47109.1,47178.29
"exness","BTCUSDm","2021-09-01 07:48:51.346Z",47102.84,47177.83
"exness","BTCUSDm","2021-09-01 07:48:52.366Z",47102.38,47176.68
"exness","BTCUSDm","2021-09-01 07:48:53.334Z",47109.47,47183.56
"exness","BTCUSDm","2021-09-01 07:48:54.766Z",47104.99,47176.46
"exness","BTCUSDm","2021-09-01 07:48:55.751Z",47099.25,47174.81
"exness","BTCUSDm","2021-09-01 07:48:55.860Z",47083.78,47174.04
"exness","BTCUSDm","2021-09-01 07:48:56.489Z",47091.3,47173.94
"exness","BTCUSDm","2021-09-01 07:48:57.178Z",47092.26,47166.69
"exness","BTCUSDm","2021-09-01 07:48:57.540Z",47097.16,47176.22
"exness","BTCUSDm","2021-09-01 07:48:58.669Z",47102.02,47175.62
"exness","BTCUSDm","2021-09-01 07:48:59.670Z",47101.17,47172.63
"exness","BTCUSDm","2021-09-01 07:49:00.326Z",47096.34,47170.43
"exness","BTCUSDm","2021-09-01 07:49:00.558Z",47085.82,47165.53
"exness","BTCUSDm","2021-09-01 07:49:01.633Z",47077.76,47158.28
"exness","BTCUSDm","2021-09-01 07:49:01.736Z",47057.7,47160.31
"exness","BTCUSDm","2021-09-01 07:49:02.127Z",47044.81,47151.35
"exness","BTCUSDm","2021-09-01 07:49:02.683Z",47030.53,47141.84
"exness","BTCUSDm","2021-09-01 07:49:03.241Z",47044.48,47134.49
"exness","BTCUSDm","2021-09-01 07:49:03.726Z",47052.74,47145.22
"exness","BTCUSDm","2021-09-01 07:49:04.314Z",47059.53,47147.4
"exness","BTCUSDm","2021-09-01 07:49:05.166Z",47067.9,47156.17
"exness","BTCUSDm","2021-09-01 07:49:05.692Z",47080.56,47158.82
"exness","BTCUSDm","2021-09-01 07:49:06.293Z",47077.13,47149.21
"exness","BTCUSDm","2021-09-01 07:49:07.026Z",47081.67,47151.07
"exness","BTCUSDm","2021-09-01 07:49:07.617Z",47085.53,47161.41
"exness","BTCUSDm","2021-09-01 07:49:08.691Z",47091.47,47170.89
"exness","BTCUSDm","2021-09-01 07:49:09.177Z",47089.35,47160.34
"exness","BTCUSDm","2021-09-01 07:49:10.244Z",47091.23,47159.37
"exness","BTCUSDm","2021-09-01 07:49:11.336Z",47092.49,47157.65
"exness","BTCUSDm","2021-09-01 07:49:12.356Z",47095.51,47158.74
"exness","BTCUSDm","2021-09-01 07:49:13.317Z",47091.19,47157.16
"exness","BTCUSDm","2021-09-01 07:49:14.369Z",47092.82,47156.72
"exness","BTCUSDm","2021-09-01 07:49:15.183Z",47095.12,47160.4
"exness","BTCUSDm","2021-09-01 07:49:16.242Z",47096.66,47157.01
"exness","BTCUSDm","2021-09-01 07:49:17.273Z",47093.02,47156.45
"exness","BTCUSDm","2021-09-01 07:49:18.293Z",47090.92,47154.97
"exness","BTCUSDm","2021-09-01 07:49:19.365Z",47091.44,47153.86
"exness","BTCUSDm","2021-09-01 07:49:20.372Z",47090.58,47153.57
"exness","BTCUSDm","2021-09-01 07:49:21.382Z",47093.27,47156.37
"exness","BTCUSDm","2021-09-01 07:49:22.397Z",47092.44,47154.49
"exness","BTCUSDm","2021-09-01 07:49:23.474Z",47095.64,47155.33
"exness","BTCUSDm","2021-09-01 07:49:24.527Z",47096.88,47156.19
"exness","BTCUSDm","2021-09-01 07:49:25.569Z",47097.04,47160.7
"exness","BTCUSDm","2021-09-01 07:49:26.161Z",47096.86,47156.08
"exness","BTCUSDm","2021-09-01 07:49:26.725Z",47098.12,47160.31
"exness","BTCUSDm","2021-09-01 07:49:27.769Z",47097.48,47158.48
"exness","BTCUSDm","2021-09-01 07:49:28.773Z",47098.54,47157.93
"exness","BTCUSDm","2021-09-01 07:49:29.163Z",47098.52,47169.62
"exness","BTCUSDm","2021-09-01 07:49:29.287Z",47100.02,47183.54
"exness","BTCUSDm","2021-09-01 07:49:30.046Z",47106.54,47183.92
"exness","BTCUSDm","2021-09-01 07:49:31.469Z",47109.4,47181.5
"exness","BTCUSDm","2021-09-01 07:49:31.972Z",47109.89,47188.07
"exness","BTCUSDm","2021-09-01 07:49:32.582Z",47113.02,47192.83
"exness","BTCUSDm","2021-09-01 07:49:33.509Z",47118.55,47194.26
"exness","BTCUSDm","2021-09-01 07:49:34.384Z",47118.18,47188.51
"exness","BTCUSDm","2021-09-01 07:49:35.223Z",47118.16,47178.25
"exness","BTCUSDm","2021-09-01 07:49:36.475Z",47120.02,47181.91
"exness","BTCUSDm","2021-09-01 07:49:37.512Z",47121.57,47183.55
"exness","BTCUSDm","2021-09-01 07:49:38.291Z",47122.27,47183.76
"exness","BTCUSDm","2021-09-01 07:49:38.587Z",47123.41,47194.45
"exness","BTCUSDm","2021-09-01 07:49:39.659Z",47124.31,47194.7
"exness","BTCUSDm","2021-09-01 07:49:41.028Z",47120.38,47197.8
"exness","BTCUSDm","2021-09-01 07:49:41.992Z",47124.66,47200.98
"exness","BTCUSDm","2021-09-01 07:49:43.013Z",47124.83,47199.77
"exness","BTCUSDm","2021-09-01 07:49:44.043Z",47128.51,47195.52
"exness","BTCUSDm","2021-09-01 07:49:44.878Z",47122.35,47195.3
"exness","BTCUSDm","2021-09-01 07:49:45.541Z",47119.08,47191.54
"exness","BTCUSDm","2021-09-01 07:49:46.133Z",47125.15,47190.75
"exness","BTCUSDm","2021-09-01 07:49:46.972Z",47121.48,47188.24
"exness","BTCUSDm","2021-09-01 07:49:48.000Z",47121.52,47184.79
"exness","BTCUSDm","2021-09-01 07:49:48.507Z",47116.44,47183.92
"exness","BTCUSDm","2021-09-01 07:49:49.923Z",47104.49,47182.1
"exness","BTCUSDm","2021-09-01 07:49:51.418Z",47114.61,47178.09
"exness","BTCUSDm","2021-09-01 07:49:52.468Z",47113.57,47176.53
"exness","BTCUSDm","2021-09-01 07:49:53.468Z",47113.78,47173.9
"exness","BTCUSDm","2021-09-01 07:49:54.472Z",47112.83,47172.82
"exness","BTCUSDm","2021-09-01 07:49:55.572Z",47114.59,47170.28
"exness","BTCUSDm","2021-09-01 07:49:56.574Z",47116.48,47168.47
"exness","BTCUSDm","2021-09-01 07:49:57.660Z",47116.29,47166.25
"exness","BTCUSDm","2021-09-01 07:49:58.668Z",47115.26,47165.79
"exness","BTCUSDm","2021-09-01 07:49:59.757Z",47115.3,47167.44
"exness","BTCUSDm","2021-09-01 07:50:00.732Z",47115.99,47171.25
"exness","BTCUSDm","2021-09-01 07:50:01.436Z",47116.23,47175.86
"exness","BTCUSDm","2021-09-01 07:50:02.467Z",47117.56,47174.06
"exness","BTCUSDm","2021-09-01 07:50:03.966Z",47114.44,47172.75
"exness","BTCUSDm","2021-09-01 07:50:04.980Z",47117.92,47171.78
"exness","BTCUSDm","2021-09-01 07:50:05.998Z",47116.93,47171.47
"exness","BTCUSDm","2021-09-01 07:50:07.010Z",47117.29,47171.12
"exness","BTCUSDm","2021-09-01 07:50:08.045Z",47116.23,47170.55
"exness","BTCUSDm","2021-09-01 07:50:09.058Z",47116.85,47169.21
"exness","BTCUSDm","2021-09-01 07:50:10.067Z",47117.35,47169.16
"exness","BTCUSDm","2021-09-01 07:50:11.073Z",47117.66,47168.63
"exness","BTCUSDm","2021-09-01 07:50:12.120Z",47118.29,47168.3
"exness","BTCUSDm","2021-09-01 07:50:13.168Z",47118.7,47172.01
"exness","BTCUSDm","2021-09-01 07:50:14.176Z",47119.72,47172.57
"exness","BTCUSDm","2021-09-01 07:50:15.171Z",47120.45,47172.59
"exness","BTCUSDm","2021-09-01 07:50:16.184Z",47120.88,47174.17
"exness","BTCUSDm","2021-09-01 07:50:17.225Z",47121.08,47173.44
"exness","BTCUSDm","2021-09-01 07:50:18.274Z",47119.32,47173.6
"exness","BTCUSDm","2021-09-01 07:50:19.570Z",47114.95,47174.02
"exness","BTCUSDm","2021-09-01 07:50:20.574Z",47116.85,47175.69
"exness","BTCUSDm","2021-09-01 07:50:21.213Z",47117.41,47180.42
"exness","BTCUSDm","2021-09-01 07:50:22.205Z",47119.66,47180.36
"exness","BTCUSDm","2021-09-01 07:50:23.270Z",47122.47,47180.73
"exness","BTCUSDm","2021-09-01 07:50:24.297Z",47123.13,47178.54
"exness","BTCUSDm","2021-09-01 07:50:25.754Z",47124.43,47183.77
"exness","BTCUSDm","2021-09-01 07:50:26.344Z",47120.73,47182.12
"exness","BTCUSDm","2021-09-01 07:50:27.355Z",47115.33,47182.29
"exness","BTCUSDm","2021-09-01 07:50:28.368Z",47114.09,47181.94
"exness","BTCUSDm","2021-09-01 07:50:29.399Z",47116.93,47181.12
"exness","BTCUSDm","2021-09-01 07:50:30.421Z",47117.17,47178.31
"exness","BTCUSDm","2021-09-01 07:50:31.469Z",47119.15,47176.42
"exness","BTCUSDm","2021-09-01 07:50:32.545Z",47119.55,47175.7
"exness","BTCUSDm","2021-09-01 07:50:33.554Z",47119.77,47173.69
"exness","BTCUSDm","2021-09-01 07:50:34.614Z",47119.83,47176.25
"exness","BTCUSDm","2021-09-01 07:50:35.674Z",47119.15,47176.39
"exness","BTCUSDm","2021-09-01 07:50:36.549Z",47118.99,47181.64
"exness","BTCUSDm","2021-09-01 07:50:37.566Z",47122.39,47180.05
"exness","BTCUSDm","2021-09-01 07:50:38.586Z",47123.23,47179.83
"exness","BTCUSDm","2021-09-01 07:50:39.274Z",47124.12,47184.12
"exness","BTCUSDm","2021-09-01 07:50:39.501Z",47126.74,47193.25
"exness","BTCUSDm","2021-09-01 07:50:40.344Z",47129.4,47197.08
"exness","BTCUSDm","2021-09-01 07:50:40.574Z",47130.82,47208.88
"exness","BTCUSDm","2021-09-01 07:50:40.579Z",47128.72,47228.36
"exness","BTCUSDm","2021-09-01 07:50:41.605Z",47138.12,47207.79
"exness","BTCUSDm","2021-09-01 07:50:42.685Z",47138.42,47203.9
"exness","BTCUSDm","2021-09-01 07:50:43.282Z",47141.01,47207.46
"exness","BTCUSDm","2021-09-01 07:50:44.290Z",47141.68,47207.1
"exness","BTCUSDm","2021-09-01 07:50:45.293Z",47140.81,47203.23
